Titre	Identifiant sur Gallica	Date	Nom de l'auteur	Prénom de l'auteur	Nombre de segments de 1000 mots classés comme « érotiques »	Proportion de segments
Lettres de Mr de Fronsac, fils du duc de Richelieu, au chevalier Dumas, ou Son histoire de quelques mois à la cour de Russie , publiée par V.-R. Barbet	https://gallica.bnf.fr/ark:/12148/bpt6k6275183s	1801	Barbet Du Bertrand	Vincent-René	5	29
Souvenirs de Charmante, par Mme de Villeblanche,...	https://gallica.bnf.fr/ark:/12148/bpt6k5607617z	1865	Villeblanche	Mme de	5	29
Vierges et courtisanes, par Jules de Saint-Félix (Félix d'Amoreux...)	https://gallica.bnf.fr/ark:/12148/bpt6k56965683	1837	Saint-Félix	Jules de	5	29
Sophie de Listenai, ou Aventures et voyages d'une émigrée française en Allemagne et en Prusse , publiés par L. Bilderbeck le jeune	https://gallica.bnf.fr/ark:/12148/bpt6k4226622b	1807	Bilderbeck	Ludwig J. von	7	29
Tout chemin mène à Rome	https://gallica.bnf.fr/ark:/12148/bpt6k96124135	1844	Arnould	Auguste	7	29
Adolphe	https://gallica.bnf.fr/ark:/12148/bpt6k6319469c	1867	Constant	Benjamin	15	29
Agathe, ou la Destinée, par M. Legay	https://gallica.bnf.fr/ark:/12148/bpt6k9464873	1823	Legay	Louis-Pierre-Prudent	6	29
Coralie, ou Le danger de l'exaltation chez les femmes ; par Mme Caroline Pichler; traduction libre de Mme Élise Voïart	https://gallica.bnf.fr/ark:/12148/bpt6k64644132	1820	Pichler	Caroline von Greiner, Mme	6	29
La dame de Monsoreau	https://gallica.bnf.fr/ark:/12148/bpt6k63440483	1846	Dumas	Alexandre	6	29
Le dernier d'Egmont	https://gallica.bnf.fr/ark:/12148/bpt6k5686515p	1851	Rockingham	Charles	8	29
Le tyran domestique , par Coudurier,...	https://gallica.bnf.fr/ark:/12148/bpt6k5471419p	1828	Coudurier	none	6	29
Mémoires d'une religieuse	https://gallica.bnf.fr/ark:/12148/bpt6k55342051	1879	Soeur X	La	8	29
Yvonne ;  : Yvonne ; Histoire d'une jeune fille ; La princesse d'Élide ; Nouvelles vagabondes	https://gallica.bnf.fr/ark:/12148/bpt6k65418707	1879	Monestier	Émile	10	29
L'Holocauste	https://gallica.bnf.fr/ark:/12148/bpt6k54458753	1898	La Jeunesse	Ernest	23	28
La Lorette mariée, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k5846807j	1861	Perrin	Maximilien	13	28
Amalia	https://gallica.bnf.fr/ark:/12148/bpt6k65164977	1879	Mármol	José	9	28
Contes de Charles Nodier	https://gallica.bnf.fr/ark:/12148/bpt6k98080252	1879	Nodier	Charles	9	28
Les femmes mariées	https://gallica.bnf.fr/ark:/12148/bpt6k5494380r	1862	Frémy	Arnould	9	28
Oeuvres choisies	https://gallica.bnf.fr/ark:/12148/bpt6k6319624g	1847	Cazotte	Jacques	7	28
Valérie	https://gallica.bnf.fr/ark:/12148/bpt6k56614921	1837	Krüdener	Barbara Juliane von	7	28
Mémoires d'une célèbre courtisane des environs du Palais-Royal, ou Vie et aventures de Mlle Pauline, surnommée la Veuve de la Grande armée	https://gallica.bnf.fr/ark:/12148/bpt6k5808803d	1833	Eliçagaray	Edouard d'	12	28
Ernestine, Caliste, Ourika	https://gallica.bnf.fr/ark:/12148/bpt6k5610634k	1853	Riccoboni	Marie-Jeanne	20	28
Évariste de Mauley , par Mme Louise Évelines	https://gallica.bnf.fr/ark:/12148/bpt6k57258380	1821	Désormery	Évelines	5	28
Le rouge et le noir	https://gallica.bnf.fr/ark:/12148/bpt6k5728115h	1884	Stendhal	none	15	28
Gustave et Aspaïs, ou Les victimes des préjugés de l'époque . Par T. Ginouvier	https://gallica.bnf.fr/ark:/12148/bpt6k6126274v	1826	Ginouvier	J.-F.-T.	6	27
Jean et Pascal	https://gallica.bnf.fr/ark:/12148/bpt6k64687793	1876	Adam	Juliette	6	27
La fleur bleue	https://gallica.bnf.fr/ark:/12148/bpt6k96847160	1889	Toudouze	Gustave	9	27
Oeuvres de Barbey d'Aurevilly	https://gallica.bnf.fr/ark:/12148/bpt6k6549575r	1878	Barbey d'Aurevilly	Jules	7	27
Dans un fauteuil ; Leur amour et le nôtre ; Un excellent père ; Humanitaire et philanthrope ; Vittoria d'Albano	https://gallica.bnf.fr/ark:/12148/bpt6k57959492	1863	Nitot	Auguste	8	27
Les Confessions d'une femme du siècle, par Mme la Bonne M.-R. Du Saule	https://gallica.bnf.fr/ark:/12148/bpt6k5786736s	1846	Du Saule	M.-R.	8	27
Partie et revanche	https://gallica.bnf.fr/ark:/12148/bpt6k1415552d	1869	Raymond	Emmeline	8	27
Phoebé	https://gallica.bnf.fr/ark:/12148/bpt6k68774m	1890	Larocque	Jean	9	26
Agathe, ou la Destinée, par M. Legay	https://gallica.bnf.fr/ark:/12148/bpt6k946486q	1823	Legay	Louis-Pierre-Prudent	5	26
Collection de contes et nouvelles de Pfeffel . Traduits de l'allemand	https://gallica.bnf.fr/ark:/12148/bpt6k5742556h	1825	Pfeffel	Théophile Conrad	5	26
Contes des fées	https://gallica.bnf.fr/ark:/12148/bpt6k6577185z	1836	none	none	5	26
La queste du Graal	https://gallica.bnf.fr/ark:/12148/bpt6k64116t	1894	Peladan	Joséphin	5	26
Les tragiques amours du comte de Comminge, nouvelle dramatique	https://gallica.bnf.fr/ark:/12148/bpt6k803175	1882	Tencin	Claudine-Alexandrine Guérin	5	26
Miralba, chef de brigands ; Par Charlotte Bournon-Malarme,...	https://gallica.bnf.fr/ark:/12148/bpt6k55621106	1821	Malarme	Charlotte de Bournon	5	26
Timon-Alceste, ou le Misanthrope moderne, roman philosophique, par M. Charlemagne, publié par Jules Janin...	https://gallica.bnf.fr/ark:/12148/bpt6k5512580v	1834	Charlemagne	Armand	5	26
Une femme malheureuse : fille, femme, par Paul-L. Jacob, bibliophile	https://gallica.bnf.fr/ark:/12148/bpt6k5662179f	1836	Lacroix	Paul	5	26
Daniel de Kerfons	https://gallica.bnf.fr/ark:/12148/bpt6k64972134	1877	Daudet	Ernest	11	26
La Gazette de Cythère	https://gallica.bnf.fr/ark:/12148/bpt6k2057066	1881	Bernard	François	11	26
Lélia, par George Sand...	https://gallica.bnf.fr/ark:/12148/bpt6k56122053	1841	Sand	George	6	26
Les Nuits d'un criminel, par André Imberdis,...	https://gallica.bnf.fr/ark:/12148/bpt6k56560814	1844	Imberdis	André	6	26
Tiel le rôdeur, romans et tableaux de genre, par Frédéric Mercey	https://gallica.bnf.fr/ark:/12148/bpt6k5720214z	1834	Mercey	Frédéric Bourgeois de	6	26
Une pythonisse contemporaine	https://gallica.bnf.fr/ark:/12148/bpt6k5475308s	1835	Delestre	Caroline	6	26
La folie française, une macédoine	https://gallica.bnf.fr/ark:/12148/bpt6k80255f	1880	Pigault-Lebrun	none	13	26
Regina	https://gallica.bnf.fr/ark:/12148/bpt6k851001g	1838	Bloum	Mme	7	26
Saphira, ou Paris et Rome sous l'Empire	https://gallica.bnf.fr/ark:/12148/bpt6k5562028j	1835	Kératry	Auguste-Hilarion de	7	26
Scènes de la vie malheureuse ou Paris, vallée de larmes	https://gallica.bnf.fr/ark:/12148/bpt6k5612818s	1835	Paccard	Jean Edme	7	26
Suite des nouvelles de Mme Isabelle de Montolieu	https://gallica.bnf.fr/ark:/12148/bpt6k63503752	1813	Montolieu	Isabelle de	7	26
Blanche et noire	https://gallica.bnf.fr/ark:/12148/bpt6k5803544r	1872	Stolz	Madame de	8	26
L'Ami de la maison, roman de moeurs, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k56206128	1842	Perrin	Maximilien	8	26
Les souffrances du jeune Werther	https://gallica.bnf.fr/ark:/12148/bpt6k677286	1845	Goethe	Johann Wolfgang von	8	26
En France et en Turquie, nouvelles, par Jules de Laprade. Guillaume le Songeur ; Jantzo l'Haydouk ; Hadgi Moustapha	https://gallica.bnf.fr/ark:/12148/bpt6k5797775g	1863	Laprade	Jules de	9	26
Un amant trop aimé, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k5625634d	1862	Perrin	Maximilien	9	26
Bayonnette	https://gallica.bnf.fr/ark:/12148/bpt6k5603051p	1903	Bouvier	Alexis	14	25
La décadence latine	https://gallica.bnf.fr/ark:/12148/bpt6k69146z	1890	Peladan	Joséphin	14	25
Journal de Clotilde, pages sérieuses écrites par une jeune fille après ses années de pension, par Mlle S. W.	https://gallica.bnf.fr/ark:/12148/bpt6k5665461q	1875	Wanham	Sidonie	6	25
La Fille aux trois jupons...	https://gallica.bnf.fr/ark:/12148/bpt6k5857737x	1874	Kock	Paul de	9	25
La mystérieuse	https://gallica.bnf.fr/ark:/12148/bpt6k9391659	1902	La Vaudère	Jane de	5	25
La Pécheresse, par Paul Féval	https://gallica.bnf.fr/ark:/12148/bpt6k1411980v	1867	Féval	Paul	7	25
Le calendrier de Vénus	https://gallica.bnf.fr/ark:/12148/bpt6k204698g	1880	Uzanne	Octave	8	25
Le Diable amoureux	https://gallica.bnf.fr/ark:/12148/bpt6k5848655j	1853	Cazotte	Jacques	8	25
Les Flagellans, roman historique, par M. A. H. [Hope.]	https://gallica.bnf.fr/ark:/12148/bpt6k5722110k	1836	Hope	Alexandre	8	25
Misé Brun, par Mme Charles Reybaud. 2e édition	https://gallica.bnf.fr/ark:/12148/bpt6k5686560h	1860	Reybaud	Henriette-Étiennette-Fanny	7	25
Mon oncle Barbassou. Orné de 40 compositions gravées à l'eau-forte par Paul Avril	https://gallica.bnf.fr/ark:/12148/bpt6k6575587j	1884	Uchard	Mario	8	25
Nouvelles champenoises	https://gallica.bnf.fr/ark:/12148/bpt6k9690517r	1884	Bourgaut	Louis	5	25
Oeuvres de Prévost...	https://gallica.bnf.fr/ark:/12148/bpt6k3042093z	1823	Prévost	Antoine François	12	25
Orgueil et amour, par Henri Spiegel	https://gallica.bnf.fr/ark:/12148/bpt6k5623511f	1838	Spiegel	Henry	5	25
Qui lira rira	https://gallica.bnf.fr/ark:/12148/bpt6k62331s	1890	Silvestre	Armand	7	25
Romans et nouvelles	https://gallica.bnf.fr/ark:/12148/bpt6k5518249w	1906	Zola	Émile	14	25
Scènes de la vie privée	https://gallica.bnf.fr/ark:/12148/bpt6k6128199z	1832	Balzac	Honoré de	8	25
Un scrupule	https://gallica.bnf.fr/ark:/12148/bpt6k96183551	1893	Bourget	Paul	6	25
Oeuvres de Prévost...	https://gallica.bnf.fr/ark:/12148/bpt6k30421331	1823	Prévost	Antoine François	12	24
Léontine et Marie, ou Les deux éducations	https://gallica.bnf.fr/ark:/12148/bpt6k6567015p	1843	Woillez	Catherine	9	24
La comédie de l'amour	https://gallica.bnf.fr/ark:/12148/bpt6k6389870b	1857	La Rounat	Charles de	8	24
Une grande demi-mondaine	https://gallica.bnf.fr/ark:/12148/bpt6k65427291	1879	Giron	Alfred	8	24
Adrienne, par Paul Deltuf	https://gallica.bnf.fr/ark:/12148/bpt6k14226575	1861	Deltuf	Paul	7	24
Histoires scandaleuses	https://gallica.bnf.fr/ark:/12148/bpt6k62330f	1889	Silvestre	Armand	7	24
Une mère de famille	https://gallica.bnf.fr/ark:/12148/bpt6k56565168	1892	Maltravers	Raoul	13	24
Le vice suprême	https://gallica.bnf.fr/ark:/12148/bpt6k61016425	1886	Peladan	Joséphin	12	24
Les belles millionnaires	https://gallica.bnf.fr/ark:/12148/bpt6k963979	1880	Stapleaux	Léopold	6	24
Les femmes des autres	https://gallica.bnf.fr/ark:/12148/bpt6k6535874v	1879	O'Monroy	Richard	6	24
Les Parents-coupables, mémoires d'un lycéen	https://gallica.bnf.fr/ark:/12148/bpt6k5607574n	1867	Ulbach	Louis	6	24
Les Sept péchés capitaux. La colère, par Xavier de Ricard. Dessins de L. Verleye	https://gallica.bnf.fr/ark:/12148/bpt6k57728690	1901	Ricard	Louis-Xavier de	6	24
Maritalement parlant, par MM. de Cobentzell [E. Bouchery et Lautour-Mézeray]	https://gallica.bnf.fr/ark:/12148/bpt6k5489218b	1834	Cobentzell	none	6	24
Rodolphe, ou À moi la fortune, moeurs d'hier, par Touchard-Lafosse,...	https://gallica.bnf.fr/ark:/12148/bpt6k57424728	1837	Touchard-Lafosse	Georges	6	24
La Confession d'un enfant du siècle, par Alfred de Musset, nouvelle édition	https://gallica.bnf.fr/ark:/12148/bpt6k65251107	1880	Musset	Alfred de	11	24
Les jeux de la flamme	https://gallica.bnf.fr/ark:/12148/bpt6k14163966	1906	Aurel	none	11	24
Marthe	https://gallica.bnf.fr/ark:/12148/bpt6k5473695c	1866	Des Essarts	Alfred	11	24
Amanda de Fitz-Owald	https://gallica.bnf.fr/ark:/12148/bpt6k14144624	1885	Brun	Élisabeth	5	24
Julien Savignac, par Ferdinand Fabre	https://gallica.bnf.fr/ark:/12148/bpt6k6514356b	1879	Fabre	Ferdinand	5	24
La maîtresse et la femme mariée , par Frédéric de Castillon	https://gallica.bnf.fr/ark:/12148/bpt6k55247450	1830	Castillon	Frédéric de	10	24
La princesse de Chypre , roman historique, par Ursula Scheulterie (Mme Mélanie de Boileau)	https://gallica.bnf.fr/ark:/12148/bpt6k57322796	1807	Boileau	Mélanie de	5	24
Le roman des romans	https://gallica.bnf.fr/ark:/12148/bpt6k5488503m	1837	Creuzé de Lesser	Auguste	5	24
Les femmes , roman dialogué de Carmontelle,... avec un avant-propos par M. Picard...	https://gallica.bnf.fr/ark:/12148/bpt6k5548623v	1825	Carmontelle	none	5	24
Un ange du ciel sur la terre, par Benjamin Mossé,...	https://gallica.bnf.fr/ark:/12148/bpt6k5818716z	1864	Mossé	Benjamin	5	24
Oeuvres complètes de M. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k61165610	1842	Balzac	Honoré de	19	24
La courtisane amoureuse et vierge ou Mémoires de Lucrèce écrits par elle-même	https://gallica.bnf.fr/ark:/12148/bpt6k9751995s	1883	Lesuire	Robert-Martin	9	24
Marraine et filleule	https://gallica.bnf.fr/ark:/12148/bpt6k6471736f	1876	Wanham	Sidonie	9	24
Scènes de la vie malheureuse ou Paris, vallée de larmes	https://gallica.bnf.fr/ark:/12148/bpt6k6438402p	1835	Paccard	Jean Edme	9	24
Contes de Boccace	https://gallica.bnf.fr/ark:/12148/bpt6k103251q	1869	Boccace	none	34	24
Oeuvres complètes de H. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k61242495	1874	Balzac	Honoré de	21	24
Le lys dans la vallée	https://gallica.bnf.fr/ark:/12148/bpt6k6266280x	1891	Balzac	Honoré de	12	24
Les Mélancolies d'un joyeux, par Armand Silvestre... [4e édition.]	https://gallica.bnf.fr/ark:/12148/bpt6k6577032g	1883	Silvestre	Armand	8	24
L'heureux Jérôme	https://gallica.bnf.fr/ark:/12148/bpt6k5541450w	1878	Pigault-Lebrun	none	11	23
Une femme du monde	https://gallica.bnf.fr/ark:/12148/bpt6k802276	1877	Daudet	Ernest	7	23
Crimes et remords	https://gallica.bnf.fr/ark:/12148/bpt6k54755628	1843	Delabarre	Caroline	6	23
Le Généralife	https://gallica.bnf.fr/ark:/12148/bpt6k6270411s	1897	Astruc	Zacharie	15	23
Les premières rides	https://gallica.bnf.fr/ark:/12148/bpt6k9612196d	1845	Lacroix	Jules	9	23
Les Rougon-Macquart	https://gallica.bnf.fr/ark:/12148/bpt6k5495050w	1906	Zola	Émile	12	23
Les Rougon-Macquart	https://gallica.bnf.fr/ark:/12148/bpt6k54954078	1906	Zola	Émile	12	23
Vieux	https://gallica.bnf.fr/ark:/12148/bpt6k69175j	1891	Aurier	Gabriel Albert	9	23
Échos lointains	https://gallica.bnf.fr/ark:/12148/bpt6k372313	1903	Goulaine	Marie-Virginie de	5	23
Eglai ou Amour et plaisir	https://gallica.bnf.fr/ark:/12148/bpt6k200949z	1883	Legay	Louis-Pierre-Prudent	5	23
La princesse de Chypre , roman historique, par Ursula Scheulterie (Mme Mélanie de Boileau)	https://gallica.bnf.fr/ark:/12148/bpt6k5720074j	1807	Boileau	Mélanie de	5	23
Le Sceptique mourant, par Honoré Sclafer	https://gallica.bnf.fr/ark:/12148/bpt6k5698898w	1844	Sclafer	Honoré	5	23
Les heures perdues d'un cavalier françois	https://gallica.bnf.fr/ark:/12148/bpt6k9684682n	1881	none	none	5	23
Oeuvres de George Sand. Jacques	https://gallica.bnf.fr/ark:/12148/bpt6k57250083	1854	Sand	George	12	23
Un gendre	https://gallica.bnf.fr/ark:/12148/bpt6k9602666q	1885	Matthey	A.	12	23
Conseils à ma fille, par J.-N. Bouilly,... 1re édition	https://gallica.bnf.fr/ark:/12148/bpt6k5562023g	1813	Bouilly	Jean-Nicolas	7	23
Contes fantastiques de E. T. A. Hoffmann	https://gallica.bnf.fr/ark:/12148/bpt6k96918796	1836	Hoffmann	Ernst Theodor Amadeus	7	23
Les Mauvaises têtes, par Maximilien Perrin	https://gallica.bnf.fr/ark:/12148/bpt6k5849606c	1872	Perrin	Maximilien	14	23
Lise, ou les Hermites du Mont-Blanc, roman nouveau, faisant suite à Illyrine et à Rosalina... par Mme G*** Morency	https://gallica.bnf.fr/ark:/12148/bpt6k6135800k	1800	Quinquet	Suzanne	7	23
Scènes de la vie privée	https://gallica.bnf.fr/ark:/12148/bpt6k61029947	1835	Balzac	Honoré de	7	23
Tealdo	https://gallica.bnf.fr/ark:/12148/bpt6k6506749x	1879	Prat	Jules Gustave	7	23
Le Comte de Valmont, ou les Égaremens de la raison. [Par l'abbé P.-L. Gérard.] 11e édition... Tome I [-V.] - La Théorie du bonheur, ou l'Art de se rendre heureux mis à la portée de tous les hommes, faisant suite au Comte de Valmont et à laquelle on a joint deux lettres, l'une sur l'éducation des demoiselles, l'autre sur un choix de lectures. Tome VI	https://gallica.bnf.fr/ark:/12148/bpt6k5497429g	1826	Gérard	Philippe-Louis	11	22
Zé'Boïm	https://gallica.bnf.fr/ark:/12148/bpt6k141402d	1887	Souillac	Maurice de	23	22
Jacintha, par A. Norgi [Giron]	https://gallica.bnf.fr/ark:/12148/bpt6k1422669c	1869	Giron	Alfred	12	22
Le dégrossi	https://gallica.bnf.fr/ark:/12148/bpt6k6497799c	1877	Le Febvre	Victor	6	22
Le Portefeuille, ou Historiettes de la famille de *** , par A. P. de S.-F.	https://gallica.bnf.fr/ark:/12148/bpt6k5623578m	1804	Poullain de Saint-Foix	Augustin	6	22
Peints par eux-mêmes	https://gallica.bnf.fr/ark:/12148/bpt6k29718j	1893	Hervieu	Paul	6	22
Histoire de Manon Lescaut	https://gallica.bnf.fr/ark:/12148/bpt6k6494832m	1878	Prévost	Antoine François	13	22
Oeuvres de Le Sage	https://gallica.bnf.fr/ark:/12148/bpt6k56027526	1821	Lesage	Alain-René	9	22
Un Acte de vertu, et la Peine du talion	https://gallica.bnf.fr/ark:/12148/bpt6k5834158j	1853	Bernard	Charles de	9	22
La peau	https://gallica.bnf.fr/ark:/12148/bpt6k96920983	1890	Maizeroy	René	14	22
Le roman d'un séminariste, nouvelles études de moeurs contemporaines par René D. ...	https://gallica.bnf.fr/ark:/12148/bpt6k5610922d	1869	none	none	7	22
Les Deux Robinsons, par Pierre Zaccone. [ - La Folle du Conquet.]	https://gallica.bnf.fr/ark:/12148/bpt6k9380616	1863	Zaccone	Pierre	7	22
Une vie de garçon, roman de moeurs, par Charles Soullier,...	https://gallica.bnf.fr/ark:/12148/bpt6k56235865	1844	Soullier	Charles	7	22
Eugène Süe. Oeuvres. Paula Monti. Nouvelle édition	https://gallica.bnf.fr/ark:/12148/bpt6k5622971s	1875	Sue	Eugène	10	22
Eusèbe de Salles [sic]. Les Carbonari, ou l'Anévrysme, étude de moeurs de 1830. Les Bas à jour, nouvelle algérienne	https://gallica.bnf.fr/ark:/12148/bpt6k61162394	1869	Salle	Eusèbe de	10	22
Fernand	https://gallica.bnf.fr/ark:/12148/bpt6k5695565j	1844	Sandeau	Jules	5	22
Les cocottes du grand monde	https://gallica.bnf.fr/ark:/12148/bpt6k6540173r	1879	Stapleaux	Léopold	5	22
Ni jamais, ni toujours, par Ch.-Paul de Kock...	https://gallica.bnf.fr/ark:/12148/bpt6k5839074v	1854	Kock	Paul de	15	22
Saphira, ou Paris et Rome sous l'Empire	https://gallica.bnf.fr/ark:/12148/bpt6k5562076m	1835	Kératry	Auguste-Hilarion de	5	22
Lucy Vernon, par Félix Rocquain	https://gallica.bnf.fr/ark:/12148/bpt6k5610941r	1862	Rocquain	Félix	8	22
Carmen Lohry	https://gallica.bnf.fr/ark:/12148/bpt6k3043743s	1887	Allen	Pierre	6	21
Contes fantastiques	https://gallica.bnf.fr/ark:/12148/bpt6k67778r	1874	none	none	6	21
Cynodie	https://gallica.bnf.fr/ark:/12148/bpt6k5795143t	1833	Dupin	Antoinette	6	21
Fantaisies galantes	https://gallica.bnf.fr/ark:/12148/bpt6k62486b	1894	Silvestre	Armand	6	21
Le secrétaire intime	https://gallica.bnf.fr/ark:/12148/bpt6k1232173	1834	Sand	George	12	21
Oeuvres complètes du comte Xavier de Maistre	https://gallica.bnf.fr/ark:/12148/bpt6k641651	1889	Maistre	Xavier de	9	21
Oeuvres de George Sand. Horace	https://gallica.bnf.fr/ark:/12148/bpt6k5725314v	1854	Sand	George	9	21
Plaisir d'amour !	https://gallica.bnf.fr/ark:/12148/bpt6k6558771r	1883	Amic	Henri	6	21
Pour les belles personnes	https://gallica.bnf.fr/ark:/12148/bpt6k9601307h	1886	Mendès	Catulle	9	21
Les aventures du chevalier de Faublas	https://gallica.bnf.fr/ark:/12148/bpt6k9613589z	1881	Louvet de Couvray	Jean-Baptiste	20	21
Premières amours	https://gallica.bnf.fr/ark:/12148/bpt6k689389	1888	Pierret	Émile	10	21
Oeuvres de Théophile Gautier	https://gallica.bnf.fr/ark:/12148/bpt6k107344x	1897	Gautier	Théophile	7	21
Saphira, ou Paris et Rome sous l'Empire	https://gallica.bnf.fr/ark:/12148/bpt6k58187678	1835	Kératry	Auguste-Hilarion de	7	21
Daniel de Kerfons	https://gallica.bnf.fr/ark:/12148/bpt6k6488532j	1877	Daudet	Ernest	8	21
Les Baigneuses de Trouville, suite des Mystères mondains	https://gallica.bnf.fr/ark:/12148/bpt6k5609977w	1875	Belot	Adolphe	12	21
Un prêtre, ou La société au XIXe siècle	https://gallica.bnf.fr/ark:/12148/bpt6k6130924s	1838	Leclère	Jean-Baptiste	8	21
Mon Ami et moi...	https://gallica.bnf.fr/ark:/12148/bpt6k5779054z	1892	Blandy	Stella	17	21
Les merveilleux récits de l'amiral Le Kelpudubec	https://gallica.bnf.fr/ark:/12148/bpt6k80366c	1885	Silvestre	Armand	13	21
Oeuvres complètes de M. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k61165521	1842	Balzac	Honoré de	14	21
Les Amours vulgaires, par A. Vermorel	https://gallica.bnf.fr/ark:/12148/bpt6k57124607	1863	Vermorel	Auguste	5	21
Les deux soeurs	https://gallica.bnf.fr/ark:/12148/bpt6k42262026	1840	Abrantès	Laure Junot	5	21
Les Liaisons dangereuses . Lettres recueillies dans une société, et publiées pour l'instruction de quelques autres. Par M. C... de L...	https://gallica.bnf.fr/ark:/12148/bpt6k96194956	1823	Choderlos de Laclos	Pierre-Ambroise-François	5	21
Les Sept péchés capitaux. La luxure, par Armand Silvestre...	https://gallica.bnf.fr/ark:/12148/bpt6k57727776	1901	Silvestre	Armand	5	21
Nouveaux contes incongrus	https://gallica.bnf.fr/ark:/12148/bpt6k628377	1892	Silvestre	Armand	5	21
Fabien...	https://gallica.bnf.fr/ark:/12148/bpt6k1412796b	1895	Lano	Pierre de	18	21
Fabien...	https://gallica.bnf.fr/ark:/12148/bpt6k1412796b	1895	Silvestre	Armand	18	21
Histoires gaies	https://gallica.bnf.fr/ark:/12148/bpt6k1412796b	1895	Lano	Pierre de	18	21
Histoires gaies	https://gallica.bnf.fr/ark:/12148/bpt6k1412796b	1895	Silvestre	Armand	18	21
La faute du père	https://gallica.bnf.fr/ark:/12148/bpt6k6567178j	1886	Maryan	M.	6	21
Les Liaisons dangereuses . Lettres recueillies dans une société, et publiées pour l'instruction de quelques autres. Par M. C... de L...	https://gallica.bnf.fr/ark:/12148/bpt6k9622801m	1823	Choderlos de Laclos	Pierre-Ambroise-François	6	21
Les nouvelles amoureuses	https://gallica.bnf.fr/ark:/12148/bpt6k9753775z	1891	Aubert	Charles	6	21
Une amitié de femme, par Mme Camille Lebrun	https://gallica.bnf.fr/ark:/12148/bpt6k56816320	1843	Lebrun	Camille	6	21
Roselle	https://gallica.bnf.fr/ark:/12148/bpt6k30462660	1889	Isnard de Belley	Camille	7	21
Le Château de Bois-le-Brun, ou la Famille mixte, suivi de Laure de Cernan, par S. Bigot	https://gallica.bnf.fr/ark:/12148/bpt6k5625217h	1885	Bigot	Stéphanie	10	20
Le Comte de Valmont, ou les Égaremens de la raison. [Par l'abbé P.-L. Gérard.] 11e édition... Tome I [-V.] - La Théorie du bonheur, ou l'Art de se rendre heureux mis à la portée de tous les hommes, faisant suite au Comte de Valmont et à laquelle on a joint deux lettres, l'une sur l'éducation des demoiselles, l'autre sur un choix de lectures. Tome VI	https://gallica.bnf.fr/ark:/12148/bpt6k5499295d	1826	Gérard	Philippe-Louis	11	20
La haute pègre	https://gallica.bnf.fr/ark:/12148/bpt6k6553151c	1881	Vast	Raoul	12	20
Oeuvres complètes de H. de Balzac	https://gallica.bnf.fr/ark:/12148/bpt6k96006559	1869	Balzac	Honoré de	18	20
